date,customer_id,product,price,quantity,coupon_code,shipping_city
2012-05-20,419,Meat,421.89,7755,HOLIDAY15,Chicago
2014-02-04,960,Office Supplies,651.21,7353,SAVE10,San Antonio
2015-11-15,948,Beverages,47.45,6293,HOLIDAY15,Chicago
2013-01-11,999,Baby Food,255.28,6610,FREESHIP,San Antonio
2013-04-24,122,Snacks,152.58,7373,FREESHIP,Philadelphia
2010-05-15,794,Cosmetics,437.2,9679,SAVE10,San Jose
2010-04-17,629,Cosmetics,437.2,1659,FREESHIP,Phoenix
2012-08-25,562,Vegetables,154.06,3473,FREESHIP,San Antonio
2014-04-19,517,Household,668.27,2315,SPRINGSALE,New York
2013-02-26,275,Household,668.27,7408,WELCOME20,San Jose
2011-12-28,689,Baby Food,255.28,5006,SAVE10,Philadelphia
2014-08-21,360,Baby Food,255.28,3395,SAVE10,Dallas
2014-08-21,973,Vegetables,154.06,7894,FREESHIP,Houston
2014-03-02,564,Cereal,205.7,5851,HOLIDAY15,Los Angeles
2012-09-06,344,Household,668.27,1646,SAVE10,Los Angeles
2010-09-16,969,Fruits,9.33,1689,SPRINGSALE,Dallas
2013-08-13,465,Beverages,47.45,9424,WELCOME20,Houston
2012-09-11,330,Personal Care,81.73,323,SPRINGSALE,Philadelphia
2011-08-31,525,Office Supplies,651.21,6892,FREESHIP,Los Angeles
2015-04-21,120,Cosmetics,437.2,3667,FREESHIP,Chicago
2010-07-11,797,Household,668.27,2215,HOLIDAY15,Chicago
2015-08-09,847,Meat,421.89,6135,WELCOME20,Phoenix
2015-10-17,422,Meat,421.89,6057,WELCOME20,Houston
2012-07-24,523,Cereal,205.7,4641,SPRINGSALE,Dallas
2012-03-25,676,Snacks,152.58,1581,SPRINGSALE,Los Angeles
2014-08-11,972,Baby Food,255.28,8600,FREESHIP,San Antonio
2016-10-15,312,Cereal,205.7,4452,HOLIDAY15,San Jose
2016-12-03,771,Cosmetics,437.2,9924,SPRINGSALE,Dallas
2010-06-12,884,Personal Care,81.73,2834,SPRINGSALE,Phoenix
2016-07-29,433,Vegetables,154.06,3030,SAVE10,Phoenix
2013-12-09,510,Office Supplies,651.21,7391,FREESHIP,Phoenix
2012-07-12,631,Clothes,109.28,4829,SAVE10,San Antonio
2012-01-14,301,Fruits,9.33,1287,HOLIDAY15,San Diego
2013-03-20,346,Personal Care,81.73,4738,SAVE10,Chicago
2014-02-10,522,Household,668.27,186,FREESHIP,Houston
2013-10-26,270,Snacks,152.58,4668,SPRINGSALE,Dallas
2016-04-16,117,Beverages,47.45,2252,HOLIDAY15,San Antonio
2011-05-27,583,Cosmetics,437.2,9036,FREESHIP,Los Angeles
2016-08-04,482,Cereal,205.7,8149,WELCOME20,Los Angeles
2012-07-03,416,Snacks,152.58,4754,SPRINGSALE,Chicago
2014-12-04,159,Beverages,47.45,1042,SAVE10,Dallas
2010-05-31,577,Cosmetics,437.2,1237,FREESHIP,San Diego
2013-02-05,214,Beverages,47.45,6594,WELCOME20,Dallas
2015-06-15,868,Beverages,47.45,399,SPRINGSALE,New York
2014-10-21,888,Vegetables,154.06,2969,SPRINGSALE,San Diego
2017-02-13,782,Snacks,152.58,6653,HOLIDAY15,Dallas
2010-06-29,979,Vegetables,154.06,832,SAVE10,San Antonio
2014-05-19,999,Vegetables,154.06,6915,FREESHIP,Los Angeles
2015-03-21,657,Meat,421.89,3346,FREESHIP,San Jose
2015-08-31,228,Office Supplies,651.21,598,WELCOME20,Philadelphia
2015-08-23,851,Personal Care,81.73,6176,HOLIDAY15,Chicago
2016-02-24,751,Cosmetics,437.2,9615,HOLIDAY15,Houston
2015-06-17,857,Household,668.27,7485,SAVE10,Los Angeles
2012-11-27,658,Cereal,205.7,8382,SAVE10,Dallas
2012-09-07,292,Snacks,152.58,7938,SAVE10,Chicago
2012-06-23,919,Clothes,109.28,3812,SAVE10,Houston
2014-10-23,558,Beverages,47.45,698,SAVE10,Dallas
2015-09-18,544,Cosmetics,437.2,5320,HOLIDAY15,Dallas
2016-01-24,146,Office Supplies,651.21,1431,WELCOME20,San Antonio
2010-03-23,565,Fruits,9.33,4818,WELCOME20,Houston
2012-07-26,623,Personal Care,81.73,8299,FREESHIP,Houston
2015-10-20,816,Clothes,109.28,6722,FREESHIP,Houston
2017-06-27,526,Office Supplies,651.21,1968,FREESHIP,San Diego
2016-04-04,270,Beverages,47.45,7946,SAVE10,Phoenix
2015-08-05,650,Clothes,109.28,5600,SAVE10,Phoenix
2012-06-16,201,Cereal,205.7,7903,HOLIDAY15,Chicago
2016-04-03,829,Cosmetics,437.2,4860,HOLIDAY15,New York
2014-09-21,278,Baby Food,255.28,8508,SPRINGSALE,San Jose
2015-08-08,391,Snacks,152.58,7913,SPRINGSALE,Los Angeles
2012-07-19,239,Office Supplies,651.21,4174,HOLIDAY15,Los Angeles
2011-08-26,384,Snacks,152.58,5421,SAVE10,Phoenix
2012-06-23,209,Household,668.27,1816,SPRINGSALE,Los Angeles
2011-11-20,160,Beverages,47.45,550,HOLIDAY15,San Jose
2015-05-13,885,Beverages,47.45,848,SAVE10,Chicago
2010-07-16,120,Personal Care,81.73,8963,SAVE10,San Jose
2016-05-21,289,Cosmetics,437.2,3183,FREESHIP,San Jose
2011-04-22,372,Cosmetics,437.2,8825,SAVE10,Los Angeles
2012-08-14,837,Beverages,47.45,3237,HOLIDAY15,Houston
2012-03-17,350,Clothes,109.28,799,SPRINGSALE,Phoenix
2010-08-06,688,Household,668.27,7922,FREESHIP,Phoenix
2013-02-25,612,Baby Food,255.28,8049,WELCOME20,Los Angeles
2011-03-06,650,Meat,421.89,6654,HOLIDAY15,Phoenix
2015-12-14,752,Office Supplies,651.21,6240,WELCOME20,San Diego
2017-02-10,504,Office Supplies,651.21,1345,HOLIDAY15,San Jose
2016-09-20,271,Office Supplies,651.21,3536,FREESHIP,San Jose
2010-04-30,353,Baby Food,255.28,6411,SPRINGSALE,San Jose
2013-06-25,930,Beverages,47.45,600,HOLIDAY15,Houston
2012-07-04,216,Household,668.27,8765,SAVE10,Los Angeles
2013-09-21,414,Snacks,152.58,597,HOLIDAY15,Dallas
2016-12-08,675,Personal Care,81.73,7821,SAVE10,San Jose
2011-09-02,550,Meat,421.89,9191,HOLIDAY15,San Jose
2011-03-21,935,Personal Care,81.73,5494,SAVE10,Chicago
2011-01-08,931,Fruits,9.33,4546,HOLIDAY15,San Diego
2015-02-22,771,Office Supplies,651.21,6197,SPRINGSALE,New York
2017-05-15,569,Fruits,9.33,7325,SAVE10,New York
2012-07-14,796,Meat,421.89,6844,SAVE10,Dallas
2015-06-25,356,Cereal,205.7,694,WELCOME20,Dallas
2011-10-26,686,Snacks,152.58,6850,WELCOME20,Chicago
2014-09-24,135,Office Supplies,651.21,316,HOLIDAY15,New York
2015-09-30,353,Office Supplies,651.21,8128,SAVE10,New York
2011-03-31,650,Meat,421.89,4355,HOLIDAY15,Chicago
2013-10-25,691,Beverages,47.45,5093,FREESHIP,Dallas
2010-08-12,445,Vegetables,154.06,3475,HOLIDAY15,San Jose
2012-07-26,137,Clothes,109.28,4659,FREESHIP,Phoenix
2012-09-30,543,Household,668.27,840,HOLIDAY15,Chicago
2012-11-09,150,Baby Food,255.28,6240,HOLIDAY15,Los Angeles
2011-11-19,308,Cereal,205.7,2114,HOLIDAY15,San Jose
2017-06-09,625,Household,668.27,1749,HOLIDAY15,New York
2011-09-17,134,Snacks,152.58,5462,HOLIDAY15,San Antonio
2015-10-23,272,Vegetables,154.06,5602,WELCOME20,Dallas
2010-04-03,529,Beverages,47.45,1547,SAVE10,San Diego
2014-07-03,193,Vegetables,154.06,4711,HOLIDAY15,Phoenix
2014-12-30,293,Cosmetics,437.2,3534,HOLIDAY15,Dallas
2014-05-19,526,Beverages,47.45,8491,SAVE10,Phoenix
2012-08-04,859,Cosmetics,437.2,7086,SAVE10,Los Angeles
2010-08-15,575,Baby Food,255.28,8856,HOLIDAY15,San Antonio
2014-04-26,637,Baby Food,255.28,368,SAVE10,Chicago
2015-06-10,416,Fruits,9.33,221,FREESHIP,Los Angeles
2010-08-12,672,Snacks,152.58,4044,WELCOME20,San Antonio
2012-08-28,348,Beverages,47.45,9499,WELCOME20,New York
2016-07-15,474,Meat,421.89,1277,SAVE10,Houston
2010-09-14,834,Vegetables,154.06,6104,WELCOME20,Chicago
2011-03-07,777,Vegetables,154.06,7733,SPRINGSALE,Houston
2012-04-30,598,Fruits,9.33,1950,SPRINGSALE,Houston
2013-05-18,536,Snacks,152.58,1574,HOLIDAY15,Los Angeles
2014-08-10,153,Meat,421.89,1452,HOLIDAY15,Los Angeles
2013-07-31,683,Snacks,152.58,3465,SPRINGSALE,San Antonio
2016-07-02,173,Fruits,9.33,1523,WELCOME20,San Jose
2011-09-13,399,Fruits,9.33,6569,SPRINGSALE,Houston
2011-04-18,472,Beverages,47.45,1578,SPRINGSALE,Los Angeles
2017-02-09,844,Meat,421.89,6552,FREESHIP,Philadelphia
2016-11-20,824,Cosmetics,437.2,3530,SAVE10,Chicago
2010-10-16,496,Baby Food,255.28,1578,SPRINGSALE,Philadelphia
2015-03-15,491,Snacks,152.58,1794,HOLIDAY15,San Jose
2013-06-25,342,Household,668.27,2309,FREESHIP,Phoenix
2012-10-11,498,Cosmetics,437.2,3284,HOLIDAY15,Los Angeles
2017-07-08,405,Fruits,9.33,1910,FREESHIP,Phoenix
2010-06-22,509,Office Supplies,651.21,7413,WELCOME20,Philadelphia
2017-02-17,977,Vegetables,154.06,6046,SAVE10,Dallas
2011-01-14,498,Meat,421.89,6096,SAVE10,New York
2016-01-09,331,Fruits,9.33,2880,SAVE10,San Diego
2011-07-18,416,Baby Food,255.28,3747,HOLIDAY15,New York
2012-03-16,332,Beverages,47.45,3077,SAVE10,Philadelphia
2010-12-15,634,Vegetables,154.06,7281,SAVE10,Chicago
2013-03-02,458,Fruits,9.33,9800,SPRINGSALE,San Diego
2010-02-17,363,Household,668.27,6110,FREESHIP,Los Angeles
2013-02-19,746,Personal Care,81.73,8714,WELCOME20,Houston
2011-10-28,322,Beverages,47.45,2149,SAVE10,Los Angeles
2015-10-26,131,Office Supplies,651.21,7982,SPRINGSALE,San Antonio
2013-02-05,840,Household,668.27,9812,HOLIDAY15,Philadelphia
2011-08-25,157,Personal Care,81.73,8269,HOLIDAY15,Los Angeles
2012-12-04,271,Meat,421.89,6014,WELCOME20,Chicago
2015-09-08,186,Baby Food,255.28,2739,SAVE10,San Antonio
2012-03-01,507,Vegetables,154.06,168,FREESHIP,New York
2014-08-05,732,Cereal,205.7,7055,SPRINGSALE,New York
2013-07-24,763,Fruits,9.33,4188,HOLIDAY15,Phoenix
2012-01-26,719,Cosmetics,437.2,9383,WELCOME20,San Antonio
2014-03-10,529,Clothes,109.28,2488,WELCOME20,Dallas
2013-09-12,936,Fruits,9.33,385,SAVE10,San Diego
2013-01-05,667,Office Supplies,651.21,1983,SAVE10,Chicago
2011-10-28,596,Cosmetics,437.2,3226,SAVE10,Houston
2010-11-21,794,Fruits,9.33,2087,WELCOME20,San Diego
2015-10-28,518,Office Supplies,651.21,3570,HOLIDAY15,Houston
2010-07-29,151,Cosmetics,437.2,4713,HOLIDAY15,New York
2014-03-30,210,Fruits,9.33,9582,WELCOME20,Chicago
2016-09-14,880,Beverages,47.45,4276,SAVE10,Phoenix
2012-09-06,418,Clothes,109.28,1925,WELCOME20,Chicago
2013-02-08,367,Snacks,152.58,7689,HOLIDAY15,San Antonio
2011-01-17,421,Personal Care,81.73,3762,FREESHIP,New York
2015-10-11,207,Cereal,205.7,4368,WELCOME20,Dallas
2011-02-21,453,Office Supplies,651.21,760,HOLIDAY15,Phoenix
2012-04-29,737,Personal Care,81.73,6225,FREESHIP,San Diego
2016-08-30,710,Meat,421.89,1080,WELCOME20,San Antonio
2014-12-20,562,Beverages,47.45,7675,SPRINGSALE,San Diego
2010-06-28,982,Clothes,109.28,5388,SPRINGSALE,Houston
2015-02-06,579,Personal Care,81.73,5631,WELCOME20,Phoenix
2015-03-30,556,Cereal,205.7,6847,SAVE10,Dallas
2013-07-28,140,Household,668.27,9509,SAVE10,Philadelphia
2010-01-06,259,Beverages,47.45,1122,HOLIDAY15,New York
2013-02-20,349,Cereal,205.7,1222,FREESHIP,San Diego
2013-08-25,619,Personal Care,81.73,6377,FREESHIP,San Diego
2010-11-16,718,Meat,421.89,5185,HOLIDAY15,Los Angeles
2016-08-02,296,Cereal,205.7,3275,SAVE10,Dallas
2013-04-25,695,Vegetables,154.06,8310,SAVE10,Houston
2011-03-02,875,Fruits,9.33,4981,FREESHIP,Philadelphia
2013-09-28,603,Household,668.27,13,SAVE10,San Antonio
2014-05-05,772,Meat,421.89,7159,SPRINGSALE,Phoenix
2014-11-28,623,Meat,421.89,2207,SPRINGSALE,Houston
2014-08-30,917,Fruits,9.33,7973,WELCOME20,Chicago
2013-11-20,305,Office Supplies,651.21,9306,SAVE10,Philadelphia
2010-02-23,153,Meat,421.89,8086,SAVE10,Dallas
2017-03-20,998,Snacks,152.58,8225,HOLIDAY15,Chicago
2015-11-08,427,Beverages,47.45,664,SPRINGSALE,Philadelphia
2010-08-09,171,Beverages,47.45,8377,SPRINGSALE,New York
2010-11-12,269,Cereal,205.7,1370,HOLIDAY15,San Jose
2011-12-14,724,Meat,421.89,1677,SPRINGSALE,New York
2014-01-10,336,Vegetables,154.06,8367,FREESHIP,San Antonio
2010-10-03,698,Vegetables,154.06,2539,SAVE10,Phoenix
2015-10-15,639,Household,668.27,2321,HOLIDAY15,Houston
2013-07-20,799,Snacks,152.58,7876,WELCOME20,Phoenix
2016-01-19,646,Snacks,152.58,6396,SPRINGSALE,New York
2013-08-17,909,Cereal,205.7,7103,FREESHIP,Los Angeles
2016-08-16,180,Vegetables,154.06,6254,SAVE10,San Diego
2013-09-25,757,Baby Food,255.28,2134,WELCOME20,Phoenix
2013-08-21,270,Meat,421.89,61,HOLIDAY15,Philadelphia
2010-12-10,924,Cosmetics,437.2,7383,SPRINGSALE,San Jose
2012-09-04,905,Vegetables,154.06,8480,FREESHIP,New York
2011-10-15,798,Cosmetics,437.2,9764,HOLIDAY15,Houston
2013-08-26,285,Household,668.27,4676,WELCOME20,San Jose
2017-02-17,923,Beverages,47.45,8691,HOLIDAY15,New York
2010-10-19,299,Baby Food,255.28,4312,HOLIDAY15,Los Angeles
2014-07-30,848,Personal Care,81.73,6077,HOLIDAY15,New York
2015-05-21,690,Personal Care,81.73,5553,SAVE10,Houston
2016-05-05,985,Personal Care,81.73,6338,HOLIDAY15,Dallas
2010-04-14,177,Office Supplies,651.21,9063,FREESHIP,San Jose
2013-10-26,358,Office Supplies,651.21,6388,WELCOME20,Los Angeles
2010-07-21,943,Vegetables,154.06,8005,SAVE10,San Jose
2015-06-09,542,Fruits,9.33,5639,FREESHIP,Chicago
2010-06-03,645,Snacks,152.58,8044,WELCOME20,San Jose
2016-05-17,539,Baby Food,255.28,6007,HOLIDAY15,Philadelphia
2013-08-03,976,Cosmetics,437.2,7344,HOLIDAY15,Los Angeles
2013-09-15,909,Vegetables,154.06,1905,FREESHIP,New York
2010-07-02,874,Meat,421.89,6569,SAVE10,San Jose
2013-12-18,652,Meat,421.89,248,SAVE10,San Antonio
2016-03-19,996,Office Supplies,651.21,8883,FREESHIP,San Antonio
2010-06-09,149,Snacks,152.58,449,FREESHIP,San Jose
2017-05-21,949,Personal Care,81.73,9950,FREESHIP,Dallas
2013-06-12,392,Cosmetics,437.2,4423,HOLIDAY15,San Diego
2010-02-22,443,Fruits,9.33,7934,FREESHIP,Chicago
2012-06-29,651,Cereal,205.7,6583,FREESHIP,Chicago
2015-03-23,605,Vegetables,154.06,3500,SPRINGSALE,Chicago
2014-02-12,922,Cereal,205.7,3844,WELCOME20,Los Angeles
2017-05-22,742,Clothes,109.28,9810,SAVE10,Philadelphia
2011-08-06,273,Vegetables,154.06,5620,SPRINGSALE,San Diego
2010-11-14,237,Baby Food,255.28,2530,HOLIDAY15,Philadelphia
2015-04-05,307,Household,668.27,3825,SPRINGSALE,Phoenix
2014-07-08,698,Vegetables,154.06,9823,SPRINGSALE,San Diego
2014-08-09,661,Clothes,109.28,2873,HOLIDAY15,Phoenix
2011-03-13,533,Clothes,109.28,2354,SPRINGSALE,San Diego
2016-03-02,189,Baby Food,255.28,9677,HOLIDAY15,Houston
2015-12-19,266,Cereal,205.7,3286,SPRINGSALE,Chicago
2013-03-28,754,Personal Care,81.73,3653,WELCOME20,Philadelphia
2015-06-27,172,Snacks,152.58,8283,WELCOME20,Phoenix
2016-02-18,731,Vegetables,154.06,6714,SAVE10,Los Angeles
2013-06-14,480,Vegetables,154.06,5511,SPRINGSALE,Chicago
2014-05-10,983,Baby Food,255.28,3273,FREESHIP,New York
2015-06-17,419,Meat,421.89,5632,SAVE10,San Diego
2014-06-11,346,Snacks,152.58,246,HOLIDAY15,San Antonio
2013-11-03,902,Cosmetics,437.2,1810,WELCOME20,Dallas
2017-04-02,271,Cosmetics,437.2,7047,WELCOME20,San Diego
2010-05-28,274,Beverages,47.45,9711,HOLIDAY15,San Diego
2010-05-22,971,Snacks,152.58,5588,HOLIDAY15,Philadelphia
2016-06-02,524,Beverages,47.45,7497,FREESHIP,San Antonio
2013-08-22,994,Meat,421.89,285,SPRINGSALE,San Jose
2014-10-05,878,Fruits,9.33,5833,HOLIDAY15,San Diego
2010-10-31,414,Meat,421.89,8052,FREESHIP,Chicago
2012-11-27,359,Clothes,109.28,7884,FREESHIP,Phoenix
2010-05-22,370,Cereal,205.7,8302,SAVE10,Chicago
2012-08-31,390,Snacks,152.58,9312,SPRINGSALE,New York
2015-01-23,346,Cereal,205.7,2950,WELCOME20,Los Angeles
2010-03-02,588,Beverages,47.45,8282,WELCOME20,Los Angeles
2014-05-09,814,Cosmetics,437.2,6409,SAVE10,San Jose
2010-12-28,782,Snacks,152.58,5459,SPRINGSALE,Los Angeles
2014-10-19,601,Household,668.27,5594,SAVE10,San Diego
2015-01-21,533,Meat,421.89,4006,FREESHIP,Los Angeles
2017-04-04,758,Beverages,47.45,9919,WELCOME20,San Diego
2016-08-05,233,Meat,421.89,9587,SPRINGSALE,New York
2016-11-26,307,Household,668.27,1297,HOLIDAY15,Dallas
2011-09-23,588,Beverages,47.45,366,SPRINGSALE,Chicago
2010-10-24,973,Personal Care,81.73,4144,SPRINGSALE,Phoenix
2013-08-14,730,Baby Food,255.28,7008,FREESHIP,Dallas
2013-02-04,496,Cosmetics,437.2,5372,FREESHIP,San Diego
2014-08-11,121,Vegetables,154.06,2677,SPRINGSALE,Dallas
2017-01-12,287,Office Supplies,651.21,4396,WELCOME20,Dallas
2016-07-03,567,Meat,421.89,3036,HOLIDAY15,Chicago
2010-03-27,536,Office Supplies,651.21,3131,FREESHIP,Houston
2015-06-05,505,Beverages,47.45,6249,HOLIDAY15,Houston
2012-06-27,155,Household,668.27,5990,HOLIDAY15,San Jose
2016-12-19,764,Office Supplies,651.21,2982,FREESHIP,New York
2015-03-09,307,Personal Care,81.73,9886,FREESHIP,Los Angeles
2013-06-18,749,Snacks,152.58,6397,FREESHIP,New York
2011-08-12,783,Office Supplies,651.21,4236,SPRINGSALE,Phoenix
2014-04-17,710,Clothes,109.28,2158,FREESHIP,San Jose
2012-02-03,834,Baby Food,255.28,951,HOLIDAY15,Dallas
2015-08-01,451,Office Supplies,651.21,8431,SAVE10,San Antonio
2013-09-11,577,Baby Food,255.28,4447,HOLIDAY15,San Diego
2015-05-08,474,Snacks,152.58,5879,FREESHIP,New York
2015-05-22,836,Snacks,152.58,1637,FREESHIP,San Antonio
2013-07-03,798,Snacks,152.58,7665,FREESHIP,San Antonio
2010-06-16,754,Personal Care,81.73,1936,SAVE10,Houston
2011-11-08,376,Beverages,47.45,9455,FREESHIP,Philadelphia
2016-10-17,839,Fruits,9.33,7258,HOLIDAY15,San Diego
2014-02-02,579,Vegetables,154.06,9412,WELCOME20,Dallas
2016-04-30,400,Meat,421.89,2016,WELCOME20,Philadelphia
2010-08-31,837,Cosmetics,437.2,8200,HOLIDAY15,Phoenix
2015-08-08,443,Personal Care,81.73,3124,SPRINGSALE,Phoenix
2016-08-18,548,Cereal,205.7,8983,WELCOME20,Chicago
2015-06-18,820,Clothes,109.28,9998,WELCOME20,Los Angeles
2011-01-28,913,Clothes,109.28,7425,WELCOME20,New York
2011-02-04,987,Beverages,47.45,4550,SAVE10,San Diego
2012-11-03,544,Vegetables,154.06,1691,SAVE10,Phoenix
2014-09-18,358,Clothes,109.28,1196,FREESHIP,Philadelphia
2012-05-17,689,Baby Food,255.28,2444,FREESHIP,Chicago
2010-02-20,601,Personal Care,81.73,6848,SPRINGSALE,San Diego
2017-02-28,556,Vegetables,154.06,2849,HOLIDAY15,San Jose
2013-05-17,262,Personal Care,81.73,921,WELCOME20,San Diego
2013-11-09,315,Baby Food,255.28,8569,SAVE10,Dallas
2012-01-10,421,Clothes,109.28,5330,SPRINGSALE,San Jose
2013-09-24,145,Fruits,9.33,7769,SAVE10,Dallas
2010-09-26,469,Personal Care,81.73,4487,FREESHIP,Philadelphia
2014-10-21,597,Cereal,205.7,1113,SAVE10,New York
2016-01-17,676,Household,668.27,5308,WELCOME20,Los Angeles
2016-12-27,356,Vegetables,154.06,1764,FREESHIP,Philadelphia
2013-08-30,530,Beverages,47.45,7206,SAVE10,Philadelphia
2014-07-07,943,Office Supplies,651.21,5387,HOLIDAY15,Houston
2013-11-29,217,Office Supplies,651.21,2095,SPRINGSALE,Phoenix
2011-01-29,603,Clothes,109.28,146,SPRINGSALE,Dallas
2013-11-13,196,Snacks,152.58,4390,SPRINGSALE,Houston
2012-04-09,982,Fruits,9.33,6705,SPRINGSALE,New York
2012-06-28,317,Office Supplies,651.21,1004,SAVE10,Dallas
2010-06-08,372,Clothes,109.28,8228,FREESHIP,Los Angeles
2010-08-23,422,Office Supplies,651.21,1352,WELCOME20,Dallas
2014-12-11,108,Snacks,152.58,379,SAVE10,Philadelphia
2011-01-27,536,Clothes,109.28,7347,HOLIDAY15,San Jose
2014-05-07,850,Personal Care,81.73,1322,SAVE10,Chicago
2010-11-08,508,Cereal,205.7,3404,SAVE10,San Antonio
2014-03-30,139,Fruits,9.33,1721,FREESHIP,Dallas
2016-07-09,914,Clothes,109.28,6436,SPRINGSALE,San Jose
2014-07-15,489,Meat,421.89,4741,HOLIDAY15,San Antonio
2013-10-14,895,Beverages,47.45,5859,SAVE10,Philadelphia
2017-01-13,735,Snacks,152.58,6045,HOLIDAY15,Los Angeles
2012-12-22,658,Meat,421.89,3585,SAVE10,Houston
2010-04-16,803,Personal Care,81.73,3797,SAVE10,San Jose
2011-02-27,118,Cosmetics,437.2,4029,FREESHIP,Philadelphia
2015-01-14,924,Clothes,109.28,8661,SAVE10,Houston
2014-11-16,299,Vegetables,154.06,4105,WELCOME20,Los Angeles
2016-01-17,496,Cosmetics,437.2,3803,SAVE10,Los Angeles
2017-05-29,846,Cereal,205.7,3227,SPRINGSALE,Phoenix
2015-02-10,517,Fruits,9.33,4884,WELCOME20,Dallas
2013-12-08,223,Office Supplies,651.21,3309,SAVE10,San Jose
2015-12-10,952,Office Supplies,651.21,70,SPRINGSALE,New York
2016-09-04,305,Beverages,47.45,8766,FREESHIP,Houston
2016-07-19,590,Personal Care,81.73,25,SPRINGSALE,Houston
2017-01-09,847,Beverages,47.45,6510,SPRINGSALE,Phoenix
2016-11-05,219,Personal Care,81.73,7913,WELCOME20,Philadelphia
2015-10-31,895,Clothes,109.28,5957,SPRINGSALE,Dallas
2011-01-25,347,Beverages,47.45,9397,FREESHIP,Phoenix
2015-11-08,445,Cosmetics,437.2,9020,SAVE10,San Diego
2010-06-24,644,Snacks,152.58,2643,FREESHIP,San Jose
2014-02-27,792,Beverages,47.45,114,SAVE10,Los Angeles
2013-02-05,160,Meat,421.89,8313,WELCOME20,Dallas
2017-04-15,135,Vegetables,154.06,6152,FREESHIP,Dallas
2011-04-09,493,Meat,421.89,9572,FREESHIP,Los Angeles
2010-12-13,111,Personal Care,81.73,6548,WELCOME20,Philadelphia
2014-05-13,883,Meat,421.89,2085,FREESHIP,Houston
2013-01-16,673,Personal Care,81.73,3217,WELCOME20,New York
2010-12-09,407,Household,668.27,4014,SPRINGSALE,Dallas
2013-01-24,582,Baby Food,255.28,573,HOLIDAY15,Phoenix
2014-02-25,213,Cosmetics,437.2,6025,HOLIDAY15,San Diego
2017-07-23,781,Fruits,9.33,5530,FREESHIP,San Jose
2016-05-07,339,Household,668.27,1280,WELCOME20,San Antonio
2012-03-24,501,Office Supplies,651.21,7501,SPRINGSALE,San Diego
2011-10-03,114,Household,668.27,5446,FREESHIP,Chicago
2014-12-22,170,Office Supplies,651.21,8401,HOLIDAY15,Philadelphia
2011-08-23,714,Personal Care,81.73,6684,FREESHIP,San Diego
2015-04-18,815,Beverages,47.45,2644,SAVE10,San Jose
2014-01-11,749,Vegetables,154.06,5660,SAVE10,Phoenix
2012-02-27,811,Office Supplies,651.21,7144,WELCOME20,Dallas
2011-04-04,545,Clothes,109.28,5537,HOLIDAY15,Philadelphia
2013-12-26,775,Beverages,47.45,1315,SPRINGSALE,New York
2012-09-12,960,Vegetables,154.06,1980,SPRINGSALE,San Diego
2015-12-19,811,Vegetables,154.06,7071,SPRINGSALE,Chicago
2014-06-26,193,Vegetables,154.06,3153,WELCOME20,Phoenix
2015-03-02,975,Office Supplies,651.21,8826,FREESHIP,Dallas
2014-08-17,181,Beverages,47.45,9719,FREESHIP,San Antonio
2010-07-19,933,Personal Care,81.73,3494,FREESHIP,San Diego
2013-01-14,882,Household,668.27,4843,WELCOME20,Phoenix
2010-07-19,370,Snacks,152.58,490,FREESHIP,Dallas
2011-07-11,224,Cosmetics,437.2,4189,SAVE10,San Antonio
2010-05-04,163,Fruits,9.33,1727,WELCOME20,Chicago
2013-10-13,417,Clothes,109.28,5921,SPRINGSALE,New York
2014-07-27,490,Vegetables,154.06,1619,WELCOME20,San Jose
2010-04-04,772,Office Supplies,651.21,702,SAVE10,San Diego
2014-08-17,235,Meat,421.89,7081,WELCOME20,San Antonio
2016-01-04,804,Baby Food,255.28,1698,SPRINGSALE,Chicago
2011-05-17,296,Baby Food,255.28,7526,SPRINGSALE,Houston
2010-02-12,803,Beverages,47.45,4571,WELCOME20,Dallas
2015-02-17,405,Household,668.27,4869,WELCOME20,New York
2011-06-07,671,Meat,421.89,7487,SPRINGSALE,San Antonio
2015-05-26,815,Fruits,9.33,3524,WELCOME20,New York
2010-05-24,843,Snacks,152.58,1109,SAVE10,San Jose
2011-02-21,216,Baby Food,255.28,404,WELCOME20,San Diego
2014-06-28,876,Personal Care,81.73,8601,SPRINGSALE,Los Angeles
2010-10-15,752,Cosmetics,437.2,4924,SPRINGSALE,San Antonio
2010-05-18,624,Vegetables,154.06,5628,SAVE10,New York
2017-02-02,323,Personal Care,81.73,8998,HOLIDAY15,Houston
2016-11-24,259,Office Supplies,651.21,352,FREESHIP,San Antonio
2011-12-23,701,Baby Food,255.28,7040,SAVE10,Philadelphia
2016-12-05,500,Clothes,109.28,3440,SAVE10,San Jose
2017-02-16,958,Clothes,109.28,5963,WELCOME20,New York
2010-05-18,600,Cosmetics,437.2,8053,SAVE10,Philadelphia
2010-09-07,980,Baby Food,255.28,5183,SPRINGSALE,Chicago
2014-03-12,601,Cosmetics,437.2,9858,FREESHIP,New York
2010-07-16,514,Personal Care,81.73,6613,HOLIDAY15,Phoenix
2016-12-05,305,Cosmetics,437.2,7017,WELCOME20,New York
2013-10-08,924,Vegetables,154.06,4667,FREESHIP,San Diego
2016-08-09,681,Baby Food,255.28,194,WELCOME20,Dallas
2011-10-06,949,Meat,421.89,6259,WELCOME20,Dallas
2013-02-17,207,Meat,421.89,2554,HOLIDAY15,Philadelphia
