date,customer_id,product,price,quantity,coupon_code,shipping_city,discount_pct,is_free_ship,revenue,days_since_purchase
2011-01-26,140,Household,668.27,2191,HOLIDAY15,San Jose,0.15,0,1464179.57,5360
2010-02-24,531,Office Supplies,651.21,5668,HOLIDAY15,Chicago,0.15,0,3691058.2800000003,5696
2015-01-02,820,Vegetables,154.06,64,FREESHIP,Dallas,0.0,1,9859.84,3923
2016-07-26,820,Office Supplies,651.21,3509,FREESHIP,San Antonio,0.0,1,2285095.89,3352
2014-06-01,712,Vegetables,154.06,6163,SPRINGSALE,Chicago,0.0,0,949471.78,4138
2012-12-21,878,Beverages,47.45,5220,SPRINGSALE,Los Angeles,0.0,0,247689.00000000003,4665
2010-02-27,953,Household,668.27,9902,FREESHIP,Philadelphia,0.0,1,6617209.54,5693
2016-04-24,832,Vegetables,154.06,6465,WELCOME20,Chicago,0.2,0,995997.9,3445
2012-07-22,637,Vegetables,154.06,3195,FREESHIP,Los Angeles,0.0,1,492221.7,4817
2015-02-22,348,Cereal,205.7,5409,FREESHIP,San Antonio,0.0,1,1112631.3,3872
2011-02-10,504,Beverages,47.45,455,SAVE10,San Antonio,0.1,0,21589.75,5345
2015-01-21,487,Cosmetics,437.2,2715,HOLIDAY15,San Diego,0.15,0,1186998.0,3904
2012-05-10,569,Beverages,47.45,8598,SPRINGSALE,San Antonio,0.0,0,407975.10000000003,4890
2015-12-16,921,Vegetables,154.06,1547,SPRINGSALE,Dallas,0.0,0,238330.82,3575
2017-02-25,610,Vegetables,154.06,7036,SPRINGSALE,Chicago,0.0,0,1083966.16,3138
2012-01-31,184,Baby Food,154.06,7570,SAVE10,Philadelphia,0.1,0,1166234.2,4990
2013-02-07,924,Cosmetics,437.2,7685,SAVE10,San Antonio,0.1,0,3359882.0,4617
2014-09-14,850,Household,668.27,8948,SAVE10,San Jose,0.1,0,5979679.96,4033
2012-06-05,663,Cereal,205.7,4957,HOLIDAY15,Philadelphia,0.15,0,1019654.8999999999,4864
2014-04-05,669,Cosmetics,437.2,6344,WELCOME20,Houston,0.2,0,2773596.8,4195
2014-02-02,325,Office Supplies,651.21,5768,SAVE10,San Antonio,0.1,0,3756179.2800000003,4257
2010-09-01,392,Office Supplies,651.21,2923,SAVE10,San Antonio,0.1,0,1903486.83,5507
2011-05-17,746,Office Supplies,651.21,9532,HOLIDAY15,Los Angeles,0.15,0,6207333.720000001,5249
2013-04-21,257,Beverages,47.45,4349,HOLIDAY15,Chicago,0.15,0,206360.05000000002,4544
2014-08-10,771,Beverages,47.45,8161,WELCOME20,San Antonio,0.2,0,387239.45,4068
2010-09-19,514,Snacks,152.58,8786,FREESHIP,San Antonio,0.0,1,1340567.8800000001,5489
2013-04-13,599,Personal Care,81.73,6071,FREESHIP,Dallas,0.0,1,496182.83,4552
2016-01-28,656,Fruits,9.33,6897,SAVE10,San Diego,0.1,0,64349.01,3532
2013-12-09,770,Clothes,109.28,175,WELCOME20,Phoenix,0.2,0,19124.0,4312
2014-02-21,240,Cereal,205.7,1848,WELCOME20,New York,0.2,0,380133.6,4238
2017-06-09,624,Clothes,109.28,9888,HOLIDAY15,Chicago,0.15,0,1080560.64,3034
2014-04-17,605,Household,668.27,9302,SAVE10,Houston,0.1,0,6216247.54,4183
2011-05-20,624,Fruits,9.33,7124,WELCOME20,Dallas,0.2,0,66466.92,5246
2012-08-28,693,Vegetables,154.06,7422,HOLIDAY15,New York,0.15,0,1143433.32,4780
2015-07-25,960,Cosmetics,437.2,6296,SAVE10,Chicago,0.1,0,2752611.1999999997,3719
2014-10-27,525,Cosmetics,437.2,6874,SAVE10,San Jose,0.1,0,3005312.8,3990
2013-10-18,852,Household,668.27,4319,WELCOME20,San Jose,0.2,0,2886258.13,4364
2013-02-15,567,Beverages,47.45,822,SPRINGSALE,Los Angeles,0.0,0,39003.9,4609
2014-07-08,916,Baby Food,255.28,607,HOLIDAY15,Philadelphia,0.15,0,154954.96,4101
2016-12-12,799,Cereal,205.7,4928,SPRINGSALE,New York,0.0,0,1013689.6,3213
2012-11-24,228,Cereal,205.7,7073,FREESHIP,San Diego,0.0,1,1454916.0999999999,4692
2014-11-03,721,Baby Food,255.28,7358,WELCOME20,Houston,0.2,0,1878350.24,3983
2013-08-03,102,Meat,421.89,8132,SAVE10,Dallas,0.1,0,3430809.48,4440
2012-05-23,149,Personal Care,81.73,8775,WELCOME20,New York,0.2,0,717180.75,4877
2015-07-22,332,Clothes,109.28,699,SPRINGSALE,Philadelphia,0.0,0,76386.72,3722
2017-02-01,778,Clothes,109.28,2344,HOLIDAY15,San Diego,0.15,0,256152.32,3162
2012-01-28,523,Beverages,47.45,4186,SPRINGSALE,New York,0.0,0,198625.7,4993
2015-08-03,687,Beverages,47.45,3729,FREESHIP,Phoenix,0.0,1,176941.05000000002,3710
2013-06-23,180,Baby Food,255.28,508,SAVE10,New York,0.1,0,129682.24,4481
2011-08-03,811,Meat,421.89,1093,FREESHIP,Houston,0.0,1,461125.76999999996,5171
2016-10-30,740,Meat,421.89,4080,HOLIDAY15,Philadelphia,0.15,0,1721311.2,3256
2010-09-05,735,Vegetables,154.06,5100,HOLIDAY15,San Antonio,0.15,0,785706.0,5503
2013-07-13,542,Beverages,47.45,1815,WELCOME20,Houston,0.2,0,86121.75,4461
2012-10-09,654,Vegetables,154.06,8916,SAVE10,San Antonio,0.1,0,1373598.96,4738
2012-01-03,310,Vegetables,154.06,3127,SAVE10,Los Angeles,0.1,0,481745.62,5018
2012-02-08,835,Baby Food,255.28,8203,HOLIDAY15,Dallas,0.15,0,2094061.84,4982
2015-01-03,131,Clothes,109.28,9930,WELCOME20,Los Angeles,0.2,0,1085150.4,3922
2012-05-13,930,Personal Care,81.73,1126,HOLIDAY15,Dallas,0.15,0,92027.98000000001,4887
2012-01-13,107,Snacks,152.58,6639,SPRINGSALE,Dallas,0.0,0,1012978.6200000001,5008
2011-07-30,303,Cereal,205.7,8349,SAVE10,Phoenix,0.1,0,1717389.2999999998,5175
2017-03-13,503,Snacks,152.58,167,HOLIDAY15,Houston,0.15,0,25480.86,3122
2017-03-23,337,Office Supplies,651.21,3036,HOLIDAY15,San Antonio,0.15,0,1977073.56,3112
2016-03-16,319,Baby Food,255.28,9929,SAVE10,Philadelphia,0.1,0,2534675.12,3484
2015-12-18,184,Beverages,47.45,851,SPRINGSALE,Los Angeles,0.0,0,40379.950000000004,3573
2011-10-25,860,Fruits,9.33,7838,HOLIDAY15,Chicago,0.15,0,73128.54,5088
2011-06-30,856,Baby Food,255.28,9958,WELCOME20,Dallas,0.2,0,2542078.24,5205
2016-03-27,142,Cosmetics,437.2,8309,HOLIDAY15,San Jose,0.15,0,3632694.8,3473
2016-12-23,453,Household,668.27,1021,FREESHIP,Los Angeles,0.0,1,682303.6699999999,3202
2013-04-18,160,Fruits,9.33,8256,FREESHIP,San Diego,0.0,1,77028.48,4547
2017-03-08,836,Household,668.27,7205,WELCOME20,Los Angeles,0.2,0,4814885.35,3127
2011-06-03,495,Personal Care,81.73,7092,WELCOME20,Phoenix,0.2,0,579629.16,5232
2013-11-30,502,Personal Care,81.73,4173,HOLIDAY15,San Jose,0.15,0,341059.29000000004,4321
2013-05-11,117,Cereal,205.7,6733,SAVE10,Philadelphia,0.1,0,1384978.0999999999,4524
2010-11-13,487,Personal Care,81.73,89,HOLIDAY15,New York,0.15,0,7273.97,5434
2016-03-09,494,Office Supplies,651.21,1591,SAVE10,Houston,0.1,0,1036075.1100000001,3491
2013-08-19,162,Snacks,152.58,5618,WELCOME20,Dallas,0.2,0,857194.4400000001,4424
2011-04-19,387,Beverages,47.45,8581,HOLIDAY15,Dallas,0.15,0,407168.45,5277
2014-07-20,693,Baby Food,255.28,3923,HOLIDAY15,Chicago,0.15,0,1001463.4400000001,4089
2014-09-08,527,Beverages,47.45,7117,SPRINGSALE,Philadelphia,0.0,0,337701.65,4039
2015-06-04,182,Household,668.27,668,SPRINGSALE,Dallas,0.0,0,446404.36,3770
2013-12-19,575,Cereal,205.7,9113,SAVE10,San Jose,0.1,0,1874544.0999999999,4302
2012-05-18,280,Cereal,205.7,4019,HOLIDAY15,San Jose,0.15,0,826708.2999999999,4882
2013-10-12,656,Cosmetics,437.2,8984,HOLIDAY15,Houston,0.15,0,3927804.8,4370
2011-01-02,551,Fruits,9.33,4638,HOLIDAY15,San Antonio,0.15,0,43272.54,5384
2013-02-02,383,Household,668.27,3642,FREESHIP,Houston,0.0,1,2433839.34,4622
2011-03-19,452,Baby Food,255.28,5689,SAVE10,Chicago,0.1,0,1452287.92,5308
2012-10-03,956,Personal Care,81.73,2503,SPRINGSALE,Dallas,0.0,0,204570.19,4744
2014-10-23,433,Beverages,47.45,2838,WELCOME20,Houston,0.2,0,134663.1,3994
2015-07-12,889,Baby Food,255.28,7480,,Philadelphia,0.0,,1909494.4,3732
2010-05-06,704,Cereal,205.7,4247,SAVE10,Houston,0.1,0,873607.8999999999,5625
2010-11-27,589,Vegetables,154.06,2988,HOLIDAY15,San Jose,0.15,0,460331.28,5420
2010-12-26,197,Clothes,109.28,582,HOLIDAY15,San Diego,0.15,0,63600.96,5391
2012-12-30,174,Cosmetics,437.2,5940,SAVE10,San Diego,0.1,0,2596968.0,4656
2016-08-21,728,Personal Care,81.73,5005,SPRINGSALE,New York,0.0,0,409058.65,3326
2015-02-03,679,Personal Care,81.73,5751,HOLIDAY15,Philadelphia,0.15,0,470029.23000000004,3891
2013-12-19,574,Cereal,205.7,3181,HOLIDAY15,Philadelphia,0.15,0,654331.7,4302
2012-05-12,582,Meat,421.89,4334,SAVE10,Philadelphia,0.1,0,1828471.26,4888
2014-03-28,963,Meat,421.89,3275,SPRINGSALE,San Jose,0.0,0,1381689.75,4203
2017-01-11,967,Personal Care,81.73,6103,SAVE10,San Jose,0.1,0,498798.19,3183
2015-06-21,903,Baby Food,255.28,5949,HOLIDAY15,Phoenix,0.15,0,1518660.72,3753
2012-11-29,601,Cosmetics,437.2,7974,WELCOME20,Los Angeles,0.2,0,3486232.8,4687
2010-01-01,387,Vegetables,154.06,4369,HOLIDAY15,Phoenix,0.15,0,673088.14,5750
2016-01-06,461,Meat,421.89,9359,WELCOME20,Chicago,0.2,0,3948468.51,3554
2014-10-14,127,Beverages,47.45,4199,HOLIDAY15,San Diego,0.15,0,199242.55000000002,4003
2013-12-09,692,Office Supplies,651.21,2173,WELCOME20,San Diego,0.2,0,1415079.33,4312
2010-10-19,804,Cereal,205.7,3601,SPRINGSALE,New York,0.0,0,740725.7,5459
2011-05-02,293,Personal Care,81.73,830,SAVE10,Dallas,0.1,0,67835.90000000001,5264
2011-03-17,281,Snacks,152.58,3241,HOLIDAY15,San Jose,0.15,0,494511.78,5310
2014-09-24,349,Office Supplies,651.21,2244,FREESHIP,Houston,0.0,1,1461315.24,4023
2015-12-01,251,Cereal,205.7,6283,HOLIDAY15,Chicago,0.15,0,1292413.0999999999,3590
2017-06-02,282,Cereal,205.7,5829,HOLIDAY15,Los Angeles,0.15,0,1199025.3,3041
2011-08-04,683,Cosmetics,437.2,8390,SPRINGSALE,Los Angeles,0.0,0,3668108.0,5170
2014-07-29,348,Meat,421.89,3499,WELCOME20,Houston,0.2,0,1476193.1099999999,4080
2017-01-26,170,Meat,421.89,7726,SPRINGSALE,San Jose,0.0,0,3259522.1399999997,3168
2010-11-05,490,Fruits,9.33,9669,FREESHIP,San Jose,0.0,1,90211.77,5442
2015-03-26,481,Baby Food,255.28,4957,WELCOME20,New York,0.2,0,1265422.96,3840
2012-10-07,452,Clothes,109.28,1251,SPRINGSALE,San Diego,0.0,0,136709.28,4740
2013-07-22,650,Meat,421.89,3245,SAVE10,Dallas,0.1,0,1369033.05,4452
2013-08-16,658,Cosmetics,437.2,7661,SPRINGSALE,Philadelphia,0.0,0,3349389.1999999997,4427
2013-11-05,716,Personal Care,81.73,8254,SPRINGSALE,Dallas,0.0,0,674599.42,4346
2016-03-01,574,Office Supplies,651.21,812,WELCOME20,New York,0.2,0,528782.52,3499
2012-03-25,625,Meat,421.89,8150,SAVE10,Houston,0.1,0,3438403.5,4936
2017-06-20,934,Cosmetics,437.2,5118,HOLIDAY15,San Diego,0.15,0,2237589.6,3023
2014-04-18,305,Cosmetics,437.2,3596,HOLIDAY15,New York,0.15,0,1572171.2,4182
2016-06-28,250,Clothes,109.28,7494,FREESHIP,San Jose,0.0,1,818944.3200000001,3380
2012-05-20,419,Meat,421.89,7755,HOLIDAY15,Chicago,0.15,0,3271756.9499999997,4880
2014-02-04,960,Office Supplies,651.21,7353,SAVE10,San Antonio,0.1,0,4788347.13,4255
2015-11-15,948,Beverages,47.45,6293,HOLIDAY15,Chicago,0.15,0,298602.85000000003,3606
2013-01-11,999,Baby Food,255.28,6610,FREESHIP,San Antonio,0.0,1,1687400.8,4644
2013-04-24,122,Snacks,152.58,7373,FREESHIP,Philadelphia,0.0,1,1124972.34,4541
2010-05-15,794,Cosmetics,437.2,9679,SAVE10,San Jose,0.1,0,4231658.8,5616
2010-04-17,629,Cosmetics,437.2,1659,FREESHIP,Phoenix,0.0,1,725314.7999999999,5644
2012-08-25,562,Vegetables,154.06,3473,FREESHIP,San Antonio,0.0,1,535050.38,4783
2014-04-19,517,Household,668.27,2315,SPRINGSALE,New York,0.0,0,1547045.05,4181
2013-02-26,275,Household,668.27,7408,WELCOME20,San Jose,0.2,0,4950544.16,4598
2011-12-28,689,Baby Food,255.28,5006,SAVE10,Philadelphia,0.1,0,1277931.68,5024
2014-08-21,360,Baby Food,255.28,3395,SAVE10,Dallas,0.1,0,866675.6,4057
2014-08-21,973,Vegetables,154.06,7894,FREESHIP,Houston,0.0,1,1216149.6400000001,4057
2014-03-02,564,Cereal,205.7,5851,HOLIDAY15,Los Angeles,0.15,0,1203550.7,4229
2012-09-06,344,Household,668.27,1646,SAVE10,Los Angeles,0.1,0,1099972.42,4771
2010-09-16,969,Fruits,9.33,1689,SPRINGSALE,Dallas,0.0,0,15758.37,5492
2013-08-13,465,Beverages,47.45,9424,WELCOME20,Houston,0.2,0,447168.80000000005,4430
2012-09-11,330,Personal Care,81.73,323,SPRINGSALE,Philadelphia,0.0,0,26398.79,4766
2011-08-31,525,Office Supplies,651.21,6892,FREESHIP,Los Angeles,0.0,1,4488139.32,5143
2015-04-21,120,Cosmetics,437.2,3667,FREESHIP,Chicago,0.0,1,1603212.4,3814
2010-07-11,797,Household,668.27,2215,HOLIDAY15,Chicago,0.15,0,1480218.05,5559
2015-08-09,847,Meat,421.89,6135,WELCOME20,Phoenix,0.2,0,2588295.15,3704
2015-10-17,422,Meat,421.89,6057,WELCOME20,Houston,0.2,0,2555387.73,3635
2012-07-24,523,Cereal,205.7,4641,SPRINGSALE,Dallas,0.0,0,954653.7,4815
2012-03-25,676,Snacks,152.58,1581,SPRINGSALE,Los Angeles,0.0,0,241228.98,4936
2014-08-11,972,Baby Food,255.28,8600,FREESHIP,San Antonio,0.0,1,2195408.0,4067
2016-10-15,312,Cereal,205.7,4452,HOLIDAY15,San Jose,0.15,0,915776.3999999999,3271
2016-12-03,771,Cosmetics,437.2,9924,SPRINGSALE,Dallas,0.0,0,4338772.8,3222
2010-06-12,884,Personal Care,81.73,2834,SPRINGSALE,Phoenix,0.0,0,231622.82,5588
2016-07-29,433,Vegetables,154.06,3030,SAVE10,Phoenix,0.1,0,466801.8,3349
2013-12-09,510,Office Supplies,651.21,7391,FREESHIP,Phoenix,0.0,1,4813093.11,4312
2012-07-12,631,Clothes,109.28,4829,SAVE10,San Antonio,0.1,0,527713.12,4827
2012-01-14,301,Fruits,9.33,1287,HOLIDAY15,San Diego,0.15,0,12007.710000000001,5007
2013-03-20,346,Personal Care,81.73,4738,SAVE10,Chicago,0.1,0,387236.74,4576
2014-02-10,522,Household,668.27,186,FREESHIP,Houston,0.0,1,124298.22,4249
2013-10-26,270,Snacks,152.58,4668,SPRINGSALE,Dallas,0.0,0,712243.4400000001,4356
2016-04-16,117,Beverages,47.45,2252,HOLIDAY15,San Antonio,0.15,0,106857.40000000001,3453
2011-05-27,583,Cosmetics,437.2,9036,FREESHIP,Los Angeles,0.0,1,3950539.1999999997,5239
2016-08-04,482,Cereal,205.7,8149,WELCOME20,Los Angeles,0.2,0,1676249.2999999998,3343
2012-07-03,416,Snacks,152.58,4754,SPRINGSALE,Chicago,0.0,0,725365.3200000001,4836
2014-12-04,159,Beverages,47.45,1042,SAVE10,Dallas,0.1,0,49442.9,3952
2010-05-31,577,Cosmetics,437.2,1237,FREESHIP,San Diego,0.0,1,540816.4,5600
2013-02-05,214,Beverages,47.45,6594,WELCOME20,Dallas,0.2,0,312885.30000000005,4619
2015-06-15,868,Beverages,47.45,399,SPRINGSALE,New York,0.0,0,18932.550000000003,3759
2014-10-21,888,Vegetables,154.06,2969,SPRINGSALE,San Diego,0.0,0,457404.14,3996
2017-02-13,782,Snacks,152.58,6653,HOLIDAY15,Dallas,0.15,0,1015114.7400000001,3150
2010-06-29,979,Vegetables,154.06,832,SAVE10,San Antonio,0.1,0,128177.92,5571
2014-05-19,999,Vegetables,154.06,6915,,Los Angeles,0.0,,1065324.9,4151
2015-03-21,657,Meat,421.89,3346,FREESHIP,San Jose,0.0,1,1411643.94,3845
2015-08-31,228,Office Supplies,651.21,598,WELCOME20,Philadelphia,0.2,0,389423.58,3682
2015-08-23,851,Personal Care,81.73,6176,HOLIDAY15,Chicago,0.15,0,504764.48000000004,3690
2016-02-24,751,Cosmetics,437.2,9615,HOLIDAY15,Houston,0.15,0,4203678.0,3505
2015-06-17,857,Household,668.27,7485,SAVE10,Los Angeles,0.1,0,5002000.95,3757
2012-11-27,658,Cereal,205.7,8382,SAVE10,Dallas,0.1,0,1724177.4,4689
2012-09-07,292,Snacks,152.58,7938,SAVE10,Chicago,0.1,0,1211180.04,4770
2012-06-23,919,Clothes,109.28,3812,SAVE10,Houston,0.1,0,416575.36,4846
2014-10-23,558,Beverages,47.45,698,SAVE10,Dallas,0.1,0,33120.1,3994
2015-09-18,544,Cosmetics,437.2,5320,HOLIDAY15,Dallas,0.15,0,2325904.0,3664
2016-01-24,146,Office Supplies,651.21,1431,WELCOME20,San Antonio,0.2,0,931881.51,3536
2010-03-23,565,Fruits,9.33,4818,WELCOME20,Houston,0.2,0,44951.94,5669
2012-07-26,623,Personal Care,81.73,8299,FREESHIP,Houston,0.0,1,678277.27,4813
2015-10-20,816,Clothes,109.28,6722,FREESHIP,Houston,0.0,1,734580.16,3632
2017-06-27,526,Office Supplies,651.21,1968,FREESHIP,San Diego,0.0,1,1281581.28,3016
2016-04-04,270,Beverages,47.45,7946,SAVE10,Phoenix,0.1,0,377037.7,3465
2015-08-05,650,Clothes,109.28,5600,SAVE10,Phoenix,0.1,0,611968.0,3708
2012-06-16,201,Cereal,205.7,7903,HOLIDAY15,Chicago,0.15,0,1625647.0999999999,4853
2016-04-03,829,Cosmetics,437.2,4860,HOLIDAY15,New York,0.15,0,2124792.0,3466
2014-09-21,278,Baby Food,255.28,8508,SPRINGSALE,San Jose,0.0,0,2171922.24,4026
2015-08-08,391,Snacks,152.58,7913,SPRINGSALE,Los Angeles,0.0,0,1207365.54,3705
2012-07-19,239,Office Supplies,651.21,4174,HOLIDAY15,Los Angeles,0.15,0,2718150.54,4820
2011-08-26,384,Snacks,152.58,5421,SAVE10,Phoenix,0.1,0,827136.18,5148
2012-06-23,209,Household,668.27,1816,SPRINGSALE,Los Angeles,0.0,0,1213578.32,4846
2011-11-20,160,Beverages,47.45,550,HOLIDAY15,San Jose,0.15,0,26097.5,5062
2015-05-13,885,Beverages,47.45,848,SAVE10,Chicago,0.1,0,40237.600000000006,3792
2010-07-16,120,Personal Care,81.73,8963,SAVE10,San Jose,0.1,0,732545.99,5554
2016-05-21,289,Cosmetics,437.2,3183,FREESHIP,San Jose,0.0,1,1391607.5999999999,3418
2011-04-22,372,Cosmetics,437.2,8825,SAVE10,Los Angeles,0.1,0,3858290.0,5274
2012-08-14,837,Beverages,47.45,3237,HOLIDAY15,Houston,0.15,0,153595.65000000002,4794
2012-03-17,350,Clothes,109.28,799,SPRINGSALE,Phoenix,0.0,0,87314.72,4944
2010-08-06,688,Household,668.27,7922,FREESHIP,Phoenix,0.0,1,5294034.9399999995,5533
2013-02-25,612,Baby Food,255.28,8049,WELCOME20,Los Angeles,0.2,0,2054748.72,4599
2011-03-06,650,Meat,421.89,6654,HOLIDAY15,Phoenix,0.15,0,2807256.06,5321
2015-12-14,752,Office Supplies,651.21,6240,WELCOME20,San Diego,0.2,0,4063550.4000000004,3577
2017-02-10,504,Office Supplies,651.21,1345,HOLIDAY15,San Jose,0.15,0,875877.4500000001,3153
2016-09-20,271,Office Supplies,651.21,3536,FREESHIP,San Jose,0.0,1,2302678.56,3296
2010-04-30,353,Baby Food,255.28,6411,SPRINGSALE,San Jose,0.0,0,1636600.08,5631
2013-06-25,930,Beverages,47.45,600,HOLIDAY15,Houston,0.15,0,28470.0,4479
2012-07-04,216,Household,668.27,8765,SAVE10,Los Angeles,0.1,0,5857386.55,4835
2013-09-21,414,Snacks,152.58,597,HOLIDAY15,Dallas,0.15,0,91090.26000000001,4391
2016-12-08,675,Personal Care,81.73,7821,SAVE10,San Jose,0.1,0,639210.3300000001,3217
2011-09-02,550,Meat,421.89,9191,HOLIDAY15,San Jose,0.15,0,3877590.9899999998,5141
2011-03-21,935,Personal Care,81.73,5494,SAVE10,Chicago,0.1,0,449024.62,5306
2011-01-08,931,Fruits,9.33,4546,HOLIDAY15,San Diego,0.15,0,42414.18,5378
2015-02-22,771,Office Supplies,651.21,6197,SPRINGSALE,New York,0.0,0,4035548.37,3872
2017-05-15,569,Fruits,9.33,7325,SAVE10,New York,0.1,0,68342.25,3059
2012-07-14,796,Meat,421.89,6844,SAVE10,Dallas,0.1,0,2887415.1599999997,4825
2015-06-25,356,Cereal,205.7,694,WELCOME20,Dallas,0.2,0,142755.8,3749
2011-10-26,686,Snacks,152.58,6850,WELCOME20,Chicago,0.2,0,1045173.0000000001,5087
2014-09-24,135,Office Supplies,651.21,316,HOLIDAY15,New York,0.15,0,205782.36000000002,4023
2015-09-30,353,Office Supplies,651.21,8128,SAVE10,New York,0.1,0,5293034.88,3652
2011-03-31,650,Meat,421.89,4355,HOLIDAY15,Chicago,0.15,0,1837330.95,5296
2013-10-25,691,Beverages,47.45,5093,FREESHIP,Dallas,0.0,1,241662.85,4357
2010-08-12,445,Vegetables,154.06,3475,,San Jose,0.0,,535358.5,5527
2012-07-26,137,Clothes,109.28,4659,FREESHIP,Phoenix,0.0,1,509135.52,4813
2012-09-30,543,Household,668.27,840,HOLIDAY15,Chicago,0.15,0,561346.7999999999,4747
2012-11-09,150,Baby Food,255.28,6240,HOLIDAY15,Los Angeles,0.15,0,1592947.2,4707
2011-11-19,308,Cereal,205.7,2114,HOLIDAY15,San Jose,0.15,0,434849.8,5063
2017-06-09,625,Household,668.27,1749,HOLIDAY15,New York,0.15,0,1168804.23,3034
2011-09-17,134,Snacks,152.58,5462,HOLIDAY15,San Antonio,0.15,0,833391.9600000001,5126
2015-10-23,272,Vegetables,154.06,5602,WELCOME20,Dallas,0.2,0,863044.12,3629
2010-04-03,529,Beverages,47.45,1547,SAVE10,San Diego,0.1,0,73405.15000000001,5658
2014-07-03,193,Vegetables,154.06,4711,HOLIDAY15,Phoenix,0.15,0,725776.66,4106
2014-12-30,293,Cosmetics,437.2,3534,HOLIDAY15,Dallas,0.15,0,1545064.8,3926
2014-05-19,526,Beverages,47.45,8491,SAVE10,Phoenix,0.1,0,402897.95,4151
2012-08-04,859,Cosmetics,437.2,7086,SAVE10,Los Angeles,0.1,0,3097999.1999999997,4804
2010-08-15,575,Baby Food,255.28,8856,HOLIDAY15,San Antonio,0.15,0,2260759.68,5524
2014-04-26,637,Baby Food,255.28,368,SAVE10,Chicago,0.1,0,93943.04,4174
2015-06-10,416,Fruits,9.33,221,FREESHIP,Los Angeles,0.0,1,2061.93,3764
2010-08-12,672,Snacks,152.58,4044,WELCOME20,San Antonio,0.2,0,617033.52,5527
2012-08-28,348,Beverages,47.45,9499,WELCOME20,New York,0.2,0,450727.55000000005,4780
2016-07-15,474,Meat,421.89,1277,SAVE10,Houston,0.1,0,538753.53,3363
2010-09-14,834,Vegetables,154.06,6104,WELCOME20,Chicago,0.2,0,940382.24,5494
2011-03-07,777,Vegetables,154.06,7733,SPRINGSALE,Houston,0.0,0,1191345.98,5320
2012-04-30,598,Fruits,9.33,1950,SPRINGSALE,Houston,0.0,0,18193.5,4900
2013-05-18,536,Snacks,152.58,1574,HOLIDAY15,Los Angeles,0.15,0,240160.92,4517
2014-08-10,153,Meat,421.89,1452,HOLIDAY15,Los Angeles,0.15,0,612584.28,4068
2013-07-31,683,Snacks,152.58,3465,SPRINGSALE,San Antonio,0.0,0,528689.7000000001,4443
2016-07-02,173,Fruits,9.33,1523,WELCOME20,San Jose,0.2,0,14209.59,3376
2011-09-13,399,Fruits,9.33,6569,SPRINGSALE,Houston,0.0,0,61288.770000000004,5130
2011-04-18,472,Beverages,47.45,1578,SPRINGSALE,Los Angeles,0.0,0,74876.1,5278
2017-02-09,844,Meat,421.89,6552,FREESHIP,Philadelphia,0.0,1,2764223.28,3154
2016-11-20,824,Cosmetics,437.2,3530,SAVE10,Chicago,0.1,0,1543316.0,3235
2010-10-16,496,Baby Food,255.28,1578,SPRINGSALE,Philadelphia,0.0,0,402831.84,5462
2015-03-15,491,Snacks,152.58,1794,HOLIDAY15,San Jose,0.15,0,273728.52,3851
2013-06-25,342,Household,668.27,2309,FREESHIP,Phoenix,0.0,1,1543035.43,4479
2012-10-11,498,Cosmetics,437.2,3284,HOLIDAY15,Los Angeles,0.15,0,1435764.8,4736
2017-07-08,405,Fruits,9.33,1910,FREESHIP,Phoenix,0.0,1,17820.3,3005
2010-06-22,509,Office Supplies,651.21,7413,WELCOME20,Philadelphia,0.2,0,4827419.73,5578
2017-02-17,977,Vegetables,154.06,6046,SAVE10,Dallas,0.1,0,931446.76,3146
2011-01-14,498,Meat,421.89,6096,SAVE10,New York,0.1,0,2571841.44,5372
2016-01-09,331,Fruits,9.33,2880,SAVE10,San Diego,0.1,0,26870.4,3551
2011-07-18,416,Baby Food,255.28,3747,HOLIDAY15,New York,0.15,0,956534.16,5187
2012-03-16,332,Beverages,47.45,3077,SAVE10,Philadelphia,0.1,0,146003.65000000002,4945
2010-12-15,634,Vegetables,154.06,7281,SAVE10,Chicago,0.1,0,1121710.86,5402
2013-03-02,458,Fruits,9.33,9800,SPRINGSALE,San Diego,0.0,0,91434.0,4594
2010-02-17,363,Household,668.27,6110,FREESHIP,Los Angeles,0.0,1,4083129.6999999997,5703
2013-02-19,746,Personal Care,81.73,8714,WELCOME20,Houston,0.2,0,712195.2200000001,4605
2011-10-28,322,Beverages,47.45,2149,SAVE10,Los Angeles,0.1,0,101970.05,5085
2015-10-26,131,Office Supplies,651.21,7982,SPRINGSALE,San Antonio,0.0,0,5197958.220000001,3626
2013-02-05,840,Household,668.27,9812,HOLIDAY15,Philadelphia,0.15,0,6557065.24,4619
2011-08-25,157,Personal Care,81.73,8269,HOLIDAY15,Los Angeles,0.15,0,675825.37,5149
2012-12-04,271,Meat,421.89,6014,WELCOME20,Chicago,0.2,0,2537246.46,4682
2015-09-08,186,Baby Food,255.28,2739,SAVE10,San Antonio,0.1,0,699211.92,3674
2012-03-01,507,Vegetables,154.06,168,FREESHIP,New York,0.0,1,25882.08,4960
2014-08-05,732,Cereal,205.7,7055,SPRINGSALE,New York,0.0,0,1451213.5,4073
2013-07-24,763,Fruits,9.33,4188,HOLIDAY15,Phoenix,0.15,0,39074.04,4450
2012-01-26,719,Cosmetics,437.2,9383,WELCOME20,San Antonio,0.2,0,4102247.6,4995
